-9.578061485705657851e-02,9.075000000000009448e-02,-3.208241891584124456e-02
1.443308734257295001e+00,2.392500000000001015e-01,-9.778736133218828286e-01
1.445917486778556249e+00,1.409750000000000281e+00,-8.573782747668665660e-01
1.453964658621562434e+00,1.926750000000000185e+00,-2.301735073064080095e-01
1.460488187709659602e+00,1.954250000000000043e+00,9.129042610916310307e-02
1.463341662582767544e+00,1.910250000000000004e+00,3.056840957272261572e-01
1.472848853848789830e+00,-2.502499999999999725e-01,-9.611393753841771526e-01
1.474899054894639017e+00,1.292500000000000038e-01,9.837506417584584995e-01
1.480097311415319972e+00,1.783749999999999947e+00,-5.704709737597709607e-01
1.481513343280750128e+00,-8.112500000000001377e-01,-5.657016331447122237e-01
1.491721201500132654e+00,-9.817500000000001226e-01,6.616039219401589899e-02
1.492013698692146395e+00,1.222750000000000004e+00,-9.499117617882024689e-01
1.496725969632051179e+00,-9.542500000000001537e-01,-2.294999969348554270e-01
1.500392047159573750e+00,6.562500000000000000e-01,9.177297156345100015e-01
1.502577767882282256e+00,1.448250000000000037e+00,8.727216397540670245e-01
1.508983878398726386e+00,-9.377500000000000835e-01,2.675076616289530085e-01
1.509177637002914407e+00,1.145750000000000046e+00,9.735760604503160831e-01
1.518828121238267936e+00,-4.372500000000000830e-01,-8.658116527931285500e-01
1.520021902537470826e+00,-4.757499999999999507e-01,8.445348769478435713e-01
1.521580289714450585e+00,-1.732500000000000429e-01,9.528580371080415112e-01
1.522795765895957221e+00,-8.827500000000000346e-01,-3.967833472579962439e-01
1.526707974620858721e+00,7.332499999999999574e-01,-9.564722140305544906e-01
1.528104923798260462e+00,-6.242500000000001936e-01,-7.358105238171259721e-01
1.534745164757228109e+00,5.224999999999992845e-02,-9.598528774081813708e-01
1.534794958015069932e+00,3.162499999999999201e-01,9.077336009984755538e-01
1.545618452613848781e+00,1.998250000000000082e+00,-8.387101343710379187e-02
1.552531815654438763e+00,3.547500000000001208e-01,-8.825310363888682064e-01
1.560149524117362185e+00,8.432499999999999440e-01,9.959723873510837322e-01
1.561766223948984011e+00,1.866250000000000187e+00,5.172640476855778768e-01
1.563357432953853099e+00,1.035749999999999948e+00,-1.008992173479730914e+00
1.566739128635375122e+00,1.750750000000000028e+00,6.772440142551030551e-01
1.581553116177389029e+00,1.712250000000000050e+00,-7.263622669984630686e-01
1.587338764696499371e+00,-5.912500000000001643e-01,7.179530715755663151e-01
1.588339876233501480e+00,1.525250000000000217e+00,-8.744417533492732097e-01
1.595691231610576244e+00,-8.222500000000001474e-01,4.231511480337433184e-01
1.605988847727170210e+00,1.375000000000001221e-02,9.179261701957824870e-01
1.606921892641330674e+00,1.332750000000000101e+00,9.719912751744876900e-01
1.608245722797374100e+00,-1.347500000000000087e-01,-9.065757432220982182e-01
1.615503557965302317e+00,-9.102500000000001146e-01,-5.099321162717042333e-02
1.615954029953650561e+00,-7.067500000000001004e-01,5.754173011683414440e-01
1.621142136002359457e+00,1.970750000000000224e+00,-3.522941333419349896e-01
1.621248077578427482e+00,1.635250000000000092e+00,8.142508328285352759e-01
1.629253540510806397e+00,-2.887500000000000622e-01,8.547885231182127397e-01
1.631256051136727114e+00,5.462499999999999023e-01,-9.317396834291861163e-01
1.631649926906373338e+00,2.025749999999999940e+00,1.488460988804215512e-01
1.631665076450991014e+00,1.981750000000000123e+00,3.324098698807628760e-01
1.633835582906381756e+00,-6.957500000000000906e-01,-5.693719270755517314e-01
1.633888997158013501e+00,1.338249999999999940e+00,-9.805863914505621448e-01
1.639516036628549056e+00,1.899249999999999883e+00,-5.209613705947981899e-01
1.640348226965011591e+00,1.030249999999999888e+00,1.039103238207248259e+00
1.643414189564581518e+00,5.407499999999998419e-01,9.337751320827279988e-01
1.651002008306988733e+00,1.677500000000001490e-01,-8.706642996472677698e-01
1.651313497973555311e+00,8.487500000000000044e-01,-1.032250531995291709e+00
1.653836428832750061e+00,-8.662500000000001865e-01,1.791894579243880625e-01
1.656178402383330805e+00,-3.217500000000000915e-01,-8.221355373329021221e-01
1.668345550727308391e+00,2.007499999999999563e-01,8.503021006224853462e-01
1.669246630484967575e+00,-5.087500000000000355e-01,-7.094239811879193836e-01
1.680097210416937159e+00,-8.387500000000001066e-01,-2.096812387484870421e-01
1.685820493381775531e+00,-7.672500000000000986e-01,-3.885584748240322184e-01
1.697001022840944007e+00,2.042250000000000121e+00,-1.786240670810231301e-01
1.703290047486734293e+00,7.277500000000000080e-01,1.023642096428031723e+00
1.704479206249600143e+00,1.151250000000000107e+00,-1.048709157946631887e+00
1.710932529766937105e+00,-4.042499999999999982e-01,7.356336558499639855e-01
1.711986455142843866e+00,1.519750000000000156e+00,9.256933269062791458e-01
1.719936306336768972e+00,-1.017499999999999793e-01,8.254324032397627464e-01
1.725306196006189730e+00,1.827749999999999986e+00,-6.703530797627549331e-01
1.729083130195441687e+00,-1.925000000000002404e-02,-8.234483752879817597e-01
1.730441938199658747e+00,1.640750000000000153e+00,-8.525126912946479063e-01
1.731182553897446130e+00,1.937750000000000083e+00,5.082933387040404760e-01
1.732638755375744966e+00,1.217250000000000165e+00,1.044662817550701117e+00
1.740121665007395180e+00,-7.507500000000001394e-01,3.139973861144088607e-01
1.740742433848677662e+00,3.592499999999999583e-01,-8.557014385247303512e-01
1.743953824908800909e+00,2.069749999999999979e+00,8.677195466694341552e-03
1.747579219245461113e+00,1.822250000000000147e+00,6.857030603280613867e-01
1.748046158522624349e+00,6.617500000000000604e-01,-1.015926276490963343e+00
1.759515842355235282e+00,-7.947500000000000675e-01,3.883455563563746604e-02
1.760652540850187187e+00,-5.197500000000000453e-01,6.010554463592810981e-01
1.772271543624035717e+00,-5.802500000000001545e-01,-5.262191562538836020e-01
1.772555309805505130e+00,-6.352500000000002034e-01,4.578381054382868465e-01
1.777816868595578415e+00,1.453749999999999876e+00,-9.771108399866034189e-01
1.780609203549307740e+00,-2.062499999999999611e-01,-7.470677404587321435e-01
1.782694533209843391e+00,9.147500000000000631e-01,1.074946869200107180e+00
1.785230043107330911e+00,4.252500000000000169e-01,9.129820935354217015e-01
1.786639780956962298e+00,8.524999999999996469e-02,7.641533174147597807e-01
1.790192006427846705e+00,9.642499999999999405e-01,-1.079213854309342802e+00
1.798295525108354331e+00,-3.932499999999999885e-01,-6.465900494841975155e-01
1.807114253848854712e+00,2.014750000000000263e+00,-3.782559007229315817e-01
1.810829995685737437e+00,-2.172499999999999709e-01,7.108847695627381613e-01
1.815595441089039364e+00,2.053250000000000242e+00,2.581848100738191043e-01
1.816890592803205307e+00,1.706749999999999989e+00,8.227851375031263181e-01
1.817500150206227127e+00,-7.232500000000000595e-01,-1.363926021190162985e-01
1.822347753746192733e+00,-6.517500000000000515e-01,-3.301001505734149077e-01
1.829046459190022400e+00,1.404249999999999998e+00,1.008641078077098463e+00
1.829310784813066526e+00,9.624999999999997446e-02,-7.162259138656849045e-01
1.845599885448530708e+00,4.747500000000000053e-01,-9.540823036439221028e-01
1.847818264504684116e+00,6.122499999999999609e-01,1.018081851759294443e+00
1.847899689661410605e+00,1.722499999999999032e-01,-7.083046188575256030e-01
1.850104860066034806e+00,1.266750000000000043e+00,-1.056586903441537828e+00
1.850490732835194940e+00,-6.792500000000001315e-01,1.590124236072545105e-01
1.857159053894990697e+00,1.943249999999999922e+00,-5.476092599799844418e-01
1.862888961739457727e+00,1.756250000000000089e+00,-7.869475844598013969e-01
1.872353613790502136e+00,1.101750000000000007e+00,1.087820452826501860e+00
1.873498750876720020e+00,-3.327499999999999347e-01,5.798942746025431694e-01
1.881217394707269008e+00,1.227499999999998037e-01,6.529342464443652627e-01
1.882437483547911183e+00,7.772499999999999964e-01,-1.070776116760853158e+00
1.883274751072435915e+00,2.009249999999999758e+00,4.216511043063900233e-01
1.883837054704760927e+00,-3.025000000000003381e-02,6.541536503229297139e-01
1.885993710931951561e+00,-9.074999999999996958e-02,-6.455846820433629452e-01
1.889908532209097825e+00,2.086250000000000160e+00,-1.339432947916567307e-01
1.891415480656553516e+00,-4.647499999999999409e-01,-4.465264587298786170e-01
1.897027885715995454e+00,-5.637500000000000844e-01,2.958494714341927678e-01
1.903505157169800288e+00,-4.482500000000000928e-01,4.390334480054735589e-01
1.909032125701621174e+00,-2.777500000000000524e-01,-5.536384487573022817e-01
1.912854014465538821e+00,1.893750000000000044e+00,6.353082045001682276e-01
1.915551015526685275e+00,1.569250000000000256e+00,-9.374554957550923495e-01
1.916407235047747459e+00,-6.077500000000000124e-01,-2.894334210388332940e-02
1.916801153578823858e+00,3.097499999999998588e-01,8.524276447031652326e-01
1.921033237427355989e+00,1.591250000000000053e+00,9.242227479935752887e-01
1.928972078179982175e+00,7.992500000000000160e-01,1.079191582538489680e+00
1.931056340801925231e+00,-5.362500000000000044e-01,-2.357329585622880974e-01
1.934864185031163641e+00,2.877499999999999503e-01,-8.357375563586607603e-01
1.935862999212512925e+00,2.097249999999999837e+00,4.391904632372806150e-02
1.936110366753496681e+00,1.079749999999999988e+00,-1.095243375813625963e+00
1.942499999999999893e+00,-5.671805268166391079e-01,5.002845249091635048e-15
1.942499999999999893e+00,-5.660613256070335941e-01,3.561355994573121853e-02
1.942499999999999893e+00,-5.646633595621836088e-01,-5.337640272581500173e-02
1.942499999999999893e+00,-5.646633595621827206e-01,5.337640272582496598e-02
1.942499999999999893e+00,-5.627081389540787848e-01,-7.108656944062959060e-02
1.942499999999999893e+00,-5.601975933494031112e-01,-8.872658229379180861e-02
1.942499999999999893e+00,-5.571342003535667553e-01,-1.062790327223201714e-01
1.942499999999999893e+00,-5.535209831656063839e-01,1.237265985767844745e-01
1.942499999999999893e+00,-5.493615075946640669e-01,-1.410520612161272336e-01
1.942499999999999893e+00,-5.493615075946616244e-01,1.410520612161369480e-01
1.942499999999999893e+00,-5.446598785409394461e-01,1.582383225004908023e-01
1.942499999999999893e+00,-5.394207359446845373e-01,-1.752684216648713600e-01
1.942499999999999893e+00,-5.394207359446815397e-01,1.752684216648808802e-01
1.942499999999999893e+00,-5.273511170878204535e-01,2.087930777258387993e-01
1.942499999999999893e+00,-5.205325520838504083e-01,-2.252545498343460628e-01
1.942499999999999893e+00,-5.132002842956264743e-01,-2.414937228974874672e-01
1.942499999999999893e+00,-5.053615497862193884e-01,2.574945708120284782e-01
1.942499999999999893e+00,-4.970240844402217806e-01,-2.732413026728565675e-01
1.942499999999999893e+00,-4.881961163293219719e-01,-2.887183783567776052e-01
1.942499999999999893e+00,-4.788863575922365778e-01,-3.039105238586528035e-01
1.942499999999999893e+00,-4.691039958368583007e-01,-3.188027463650416893e-01
1.942499999999999893e+00,-4.691039958368526386e-01,3.188027463650500160e-01
1.942499999999999893e+00,-4.481605361860564463e-01,-3.476289455805237072e-01
1.942499999999999893e+00,-4.370201069567673513e-01,3.615344743112279824e-01
1.942499999999999893e+00,-4.254483916439949498e-01,3.750832121643651318e-01
1.942499999999999893e+00,-4.134568101336767443e-01,3.882617881714411356e-01
1.942499999999999893e+00,-4.010571966690092971e-01,-4.010571966689986390e-01
1.942499999999999893e+00,-3.882617881714448549e-01,-4.134568101336733026e-01
1.942499999999999893e+00,-3.750832121643690176e-01,-4.254483916439915636e-01
1.942499999999999893e+00,-3.615344743112318682e-01,-4.370201069567640761e-01
1.942499999999999893e+00,-3.615344743112240966e-01,4.370201069567704599e-01
1.942499999999999893e+00,-3.333803490503025047e-01,-4.588586850731919409e-01
1.942499999999999893e+00,-3.188027463650541793e-01,-4.691039958368498075e-01
1.942499999999999893e+00,-3.188027463650459081e-01,4.691039958368554696e-01
1.942499999999999893e+00,-3.039105238586655156e-01,-4.788863575922285287e-01
1.942499999999999893e+00,-3.039105238586570779e-01,4.788863575922338578e-01
1.942499999999999893e+00,-2.887183783567905948e-01,-4.881961163293142558e-01
1.942499999999999893e+00,-2.732413026728609529e-01,4.970240844402193381e-01
1.942499999999999893e+00,-2.574945708120241483e-01,5.053615497862216088e-01
1.942499999999999893e+00,-2.414937228974920747e-01,5.132002842956242539e-01
1.942499999999999893e+00,-2.252545498343598851e-01,-5.205325520838444131e-01
1.942499999999999893e+00,-2.252545498343506702e-01,5.205325520838484099e-01
1.942499999999999893e+00,-2.087930777258434900e-01,-5.273511170878185661e-01
1.942499999999999893e+00,-1.921255520575054776e-01,-5.336492502070990795e-01
1.942499999999999893e+00,-1.410520612161418608e-01,-5.493615075946604032e-01
1.942499999999999893e+00,-1.410520612161321463e-01,5.493615075946628457e-01
1.942499999999999893e+00,-1.237265985767894150e-01,-5.535209831656052737e-01
1.942499999999999893e+00,-1.237265985767796589e-01,5.535209831656074941e-01
1.942499999999999893e+00,-1.062790327223251396e-01,5.571342003535657561e-01
1.942499999999999893e+00,-8.872658229379683237e-02,5.601975933494023341e-01
1.942499999999999893e+00,-7.108656944064455085e-02,-5.627081389540768974e-01
1.942499999999999893e+00,-5.337640272583001055e-02,-5.646633595621822765e-01
1.942499999999999893e+00,-3.561355994572629191e-02,5.660613256070339272e-01
1.942499999999999893e+00,-1.781557088165330177e-02,-5.669006574649222419e-01
1.942499999999999893e+00,-1.781557088164330283e-02,5.669006574649225749e-01
1.942499999999999893e+00,-1.007515007985374087e-14,-5.671805268166391079e-01
1.942499999999999893e+00,-6.945958167047066488e-17,5.671805268166391079e-01
1.942499999999999893e+00,2.021975974137795094e-14,5.671805268166391079e-01
1.942499999999999893e+00,1.781557088163316510e-02,-5.669006574649229080e-01
1.942499999999999893e+00,1.781557088166344643e-02,5.669006574649219088e-01
1.942499999999999893e+00,3.561355994571616806e-02,-5.660613256070344823e-01
1.942499999999999893e+00,5.337640272584010664e-02,5.646633595621812773e-01
1.947147897761679181e+00,-4.829999999999999849e-01,3.133902532184886236e-01
1.956608071148039585e+00,-5.129999999999999005e-01,-2.969247089862770972e-01
1.958707700069176827e+00,-3.869999999999999551e-01,-4.538076091305393023e-01
1.963761416199899523e+00,1.288750000000000062e+00,1.060806392582625435e+00
1.963857907026978822e+00,2.058749999999999858e+00,-2.962130763749798446e-01
1.972752339574121327e+00,5.902499999999999414e-01,-1.020471705879842705e+00
1.974007688995189858e+00,1.871750000000000025e+00,-6.703553813229438108e-01
1.985685677951007033e+00,4.967500000000000249e-01,9.780258369206192848e-01
1.989010682039431543e+00,2.080750000000000099e+00,2.045939207082208555e-01
1.992592703807339660e+00,1.382249999999999979e+00,-1.031421383074403009e+00
1.994724286281925441e+00,-6.389999999999999014e-01,-1.452574934680337659e-01
1.997998176551875060e+00,1.778250000000000108e+00,7.773821005161378750e-01
1.998254000984381884e+00,-2.609999999999999543e-01,-6.069464172859092566e-01
2.008419816551131110e+00,6.899999999999992251e-02,-6.723152086570012287e-01
2.011800301864201224e+00,-4.049999999999999711e-01,5.472077819296036205e-01
2.015887556015294457e+00,-2.009999999999999010e-01,6.565985817791942791e-01
2.018629573083154494e+00,9.862499999999999600e-01,1.099756280503430217e+00
2.026700149243074733e+00,8.927500000000000435e-01,-1.094433433119802679e+00
2.027290279317073285e+00,1.942499999999999227e-01,7.483462956110601416e-01
2.034751004167554722e+00,1.497510041675548798e-01,6.970430494562480650e-01
2.037047304868042641e+00,-6.869999999999999440e-01,2.018739877698444707e-01
2.037784587436966444e+00,1.684750000000000192e+00,-8.600521858888670046e-01
2.042201968471118789e+00,1.965250000000000163e+00,5.258435426599463725e-01
2.046012303448046854e+00,1.987249999999999961e+00,-4.829288823744185000e-01
2.048094317425608324e+00,1.475749999999999895e+00,9.906305437100982880e-01
2.051687624478989669e+00,4.032499999999999973e-01,-9.226146687408124381e-01
2.057173757488149679e+00,-6.090000000000000968e-01,4.244969686946954979e-01
2.060185015281542853e+00,3.000000000000000062e-03,7.461493111292443192e-01
2.071612327325209613e+00,6.837499999999998579e-01,1.051122072870257718e+00
2.071700231163621897e+00,-1.349999999999999811e-01,-7.483545544581970965e-01
2.075503577290368273e+00,-7.650000000000000133e-01,-9.020221565650786769e-03
2.080314753982358322e+00,-5.909999999999999698e-01,-4.948717493022511960e-01
2.081629499034004294e+00,1.195250000000000146e+00,-1.079450815177541045e+00
2.099408433215789849e+00,-7.169999999999999707e-01,-3.388891114172332131e-01
2.104431419649726021e+00,-4.649999999999999689e-01,-6.494088988375465998e-01
2.107407260030868645e+00,2.036750000000000060e+00,3.515865725431810973e-01
2.108010859832413875e+00,1.173250000000000126e+00,1.080887640626102542e+00
2.108072275152294672e+00,3.812499999999999778e-01,9.030331227831052132e-01
2.113247870756482794e+00,7.057499999999998774e-01,-1.053846220882877605e+00
2.114828488126413220e+00,1.662749999999999950e+00,8.703889106684450372e-01
2.117336304896528798e+00,1.949999999999998956e-01,-7.892273445251919428e-01
2.123820464252839546e+00,1.497749999999999915e+00,-9.730947693478838589e-01
2.133130859710079541e+00,2.091750000000000220e+00,1.892383927365982182e-02
2.133371643158958886e+00,1.800250000000000128e+00,-7.428404554822516381e-01
2.133587994554231315e+00,-3.270000000000000129e-01,7.631521714700425507e-01
2.136498145374146951e+00,-5.309999999999999165e-01,6.421865360296118430e-01
2.138113714240043262e+00,2.069999999999999063e-01,8.088899989608638874e-01
2.148227733616499879e+00,1.849750000000000005e+00,6.826078497108833965e-01
2.163981445977368967e+00,8.707500000000000240e-01,1.080002093921660578e+00
2.164820937932492306e+00,2.031250000000000000e+00,-3.454815420815611215e-01
2.165684254062016922e+00,2.075250000000000039e+00,-1.624381896473636455e-01
2.166532892162953861e+00,-3.390000000000000235e-01,-7.939846221141499960e-01
2.167727659739064006e+00,-8.430000000000000826e-01,-1.915039206820167705e-01
2.168014805703619707e+00,-8.129999999999999449e-01,2.946720829525835139e-01
2.172454037965123153e+00,-1.229999999999999705e-01,8.602550091221613515e-01
2.173221563821309488e+00,1.008250000000000091e+00,-1.086244091964278624e+00
2.174564294748427162e+00,-9.000000000000009728e-03,-8.709620522708430013e-01
2.186526090521675680e+00,5.187500000000000444e-01,-9.713940781447557571e-01
2.186720817109388371e+00,1.915750000000000064e+00,-5.801183275487875601e-01
2.188378802990182947e+00,1.360249999999999959e+00,1.022121990803439351e+00
2.194714390210894983e+00,-7.349999999999999867e-01,5.012884266234248765e-01
2.202355424295133979e+00,-8.910000000000000142e-01,9.940890729006175708e-02
2.202753575124629659e+00,5.682499999999999218e-01,9.912027669827103704e-01
2.211351350456416842e+00,2.064250000000000362e+00,1.808384476825897202e-01
2.219163736348615856e+00,1.310750000000000082e+00,-1.032182975140413017e+00
2.235037454553065128e+00,1.613249999999999851e+00,-8.824295056587897479e-01
2.244043928841673363e+00,8.099999999999993316e-02,9.284230816168169698e-01
2.244547192995770324e+00,-6.690000000000001501e-01,-6.494074656095583098e-01
2.246313154865682282e+00,-7.950000000000000400e-01,-4.898276630320902436e-01
2.248515455673697705e+00,3.210000000000001186e-01,-8.787661689202023174e-01
2.249838867649859520e+00,1.547250000000000014e+00,9.209223516189819492e-01
2.250700996326543635e+00,1.921250000000000124e+00,5.463034394371670821e-01
2.254003192087074225e+00,1.057749999999999968e+00,1.068712924928662655e+00
2.258836684554843099e+00,8.212499999999999245e-01,-1.054064518057911348e+00
2.261193494243654900e+00,-2.129999999999999116e-01,-9.213012249270589038e-01
2.271525160450519998e+00,-4.529999999999999583e-01,8.391158490598059627e-01
2.278990799651284593e+00,1.734250000000000069e+00,7.700915992334528282e-01
2.281340227537877574e+00,-6.570000000000001394e-01,7.013409523510590882e-01
2.285443022715039518e+00,1.992750000000000021e+00,3.781133669725276203e-01
2.288771127792686322e+00,-5.429999999999999272e-01,-7.995651889237751497e-01
2.295179485941463593e+00,-9.690000000000000835e-01,-6.532260682382434736e-02
2.300932684210516221e+00,7.552499999999999769e-01,1.029338116011378368e+00
2.301400737106863659e+00,1.169999999999999651e-01,-9.686434173033782180e-01
2.304854839293077884e+00,-9.210000000000000409e-01,-3.294422643586387145e-01
2.306256937917882333e+00,-2.489999999999999436e-01,9.469527780269335615e-01
2.314179035516227945e+00,4.527499999999999858e-01,9.010044234864181822e-01
2.314521448593818587e+00,1.123750000000000027e+00,-1.046786604745420846e+00
2.316350525561687412e+00,1.728750000000000231e+00,-7.608191522805168860e-01
2.327706028181896425e+00,2.047749999999999737e+00,-6.948882351318361184e-02
2.329736188817832065e+00,6.342499999999999805e-01,-9.836162784764651557e-01
2.330191051351025777e+00,1.959750000000000103e+00,-4.240917437391397704e-01
2.333276594963751283e+00,1.244750000000000023e+00,1.019325339991784762e+00
2.335243565297309587e+00,-9.390000000000000568e-01,3.411420269057558463e-01
2.341011128058447355e+00,1.426250000000000018e+00,-9.549986115384175855e-01
2.341140277319698981e+00,2.850000000000000866e-01,9.616022388855157699e-01
2.355139379831626911e+00,1.844250000000000167e+00,-6.091945160560847672e-01
2.355627567643684195e+00,-8.609999999999999876e-01,5.324125922808407019e-01
2.370939064919641570e+00,-4.169999999999999818e-01,-9.329487338304419675e-01
2.373608745926332642e+00,-4.500000000000003997e-02,1.022550241709432095e+00
2.381466269258182500e+00,2.003750000000000142e+00,-2.386826824850169781e-01
2.382441451135795418e+00,-8.699999999999993849e-02,-1.025208485491969412e+00
2.384084130433758553e+00,-1.016999999999999904e+00,1.623534465801708959e-01
2.385191966816778031e+00,2.020249999999999879e+00,1.439343121004236226e-01
2.392737036103417037e+00,1.431750000000000078e+00,9.323891665890929881e-01
2.394244443733816397e+00,9.422500000000000320e-01,1.025298130343079483e+00
2.395546349212970938e+00,4.470000000000001195e-01,-9.353217542911270721e-01
2.400297069031931407e+00,1.805749999999999966e+00,6.328737583629499008e-01
2.401764516149552886e+00,9.367500000000000826e-01,-1.022049270369641105e+00
2.421042191022539924e+00,1.618749999999999911e+00,8.061463334153043947e-01
2.422066846600194445e+00,6.397500000000000409e-01,9.497786660590814556e-01
2.422093957929877028e+00,-8.729999999999999982e-01,-5.864261305048105166e-01
2.422940395074042907e+00,-5.789999999999999591e-01,8.784994094264938491e-01
2.435887161513316190e+00,-7.469999999999999973e-01,-7.508446613344844645e-01
2.439288463114125172e+00,1.541749999999999954e+00,-8.506071852946163192e-01
2.439703791835571955e+00,-7.830000000000000293e-01,7.162256342219003313e-01
2.441401038114704658e+00,-1.046999999999999931e+00,-1.782083044660667248e-01
2.443308734257295001e+00,1.239250000000000185e+00,-9.778736133218828286e-01
2.445833125845978007e+00,2.429999999999999383e-01,-1.036267376496220693e+00
2.454973142355898919e+00,-3.749999999999999445e-01,1.001159689783101658e+00
2.457357564962490137e+00,4.889999999999999902e-01,9.520599706408001683e-01
2.464557422184997737e+00,1.590000000000001412e-01,1.062082975036708232e+00
2.466913084170721859e+00,1.877250000000000085e+00,4.716191358821065216e-01
2.467447239433104844e+00,1.948749999999999982e+00,3.022689462157325813e-01
2.472848853848789830e+00,7.497500000000000275e-01,-9.611393753841771526e-01
2.474369952326357591e+00,-9.989999999999999991e-01,-4.070774532967950665e-01
2.474899054894638795e+00,1.129250000000000087e+00,9.837506417584584995e-01
2.483681426859118524e+00,-2.909999999999999809e-01,-1.043424233487877384e+00
2.498201285106500968e+00,-6.210000000000001075e-01,-8.958554848474351573e-01
2.499248644075637404e+00,1.888249999999999984e+00,-4.144426726202765088e-01
2.505632956348208040e+00,1.657249999999999890e+00,-7.227432123199574177e-01
