-9.578061485705657851e-02,9.075000000000009448e-02,-3.208241891584124456e-02
2.506874406789572962e+00,1.976250000000000062e+00,3.777994404264119806e-03
2.509527150136213081e+00,-1.094999999999999973e+00,2.028259220353743897e-02
2.520163117218940485e+00,-1.710000000000000131e-01,1.086515331655727667e+00
2.521580289714450807e+00,8.267499999999999849e-01,9.528580371080415112e-01
2.523662654131475946e+00,3.900000000000003464e-02,-1.100718734705160795e+00
2.530293717553730115e+00,1.772749999999999826e+00,-5.758871509445622205e-01
2.534745164757228331e+00,1.052249999999999908e+00,-9.598528774081813708e-01
2.534794958015069710e+00,1.316249999999999920e+00,9.077336009984755538e-01
2.536516033232364187e+00,-9.869999999999999885e-01,5.010125872164661320e-01
2.546090574702385645e+00,-1.064999999999999947e+00,3.158183554291755235e-01
2.549923760044207732e+00,1.932250000000000023e+00,-1.961983578902769532e-01
2.550266543638062711e+00,1.690250000000000030e+00,6.563243622269557820e-01
2.550916228618365089e+00,5.730000000000000648e-01,-9.539364581992069159e-01
2.552531815654438763e+00,1.354750000000000121e+00,-8.825310363888682064e-01
2.564393161335935201e+00,1.503249999999999975e+00,7.988740807769576513e-01
2.571187519245087927e+00,3.630000000000000449e-01,1.060354118372168308e+00
2.579854798700468965e+00,-7.049999999999999600e-01,8.754730206151278837e-01
2.586816084631011758e+00,6.929999999999998384e-01,8.882736358129474930e-01
2.597733873967338791e+00,-4.949999999999999956e-01,-1.016443291013657602e+00
2.600606178717832950e+00,3.689999999999999392e-01,-1.069730608855158582e+00
2.603894336863730175e+00,-9.090000000000000302e-01,6.758840903819054446e-01
2.605988847727170210e+00,1.013749999999999929e+00,9.179261701957824870e-01
2.607652611234557938e+00,3.299999999999989053e-02,1.133567168953361515e+00
2.608245722797374100e+00,8.652499999999999636e-01,-9.065757432220982182e-01
2.610030783533952459e+00,1.904749999999999943e+00,1.388880147491216299e-01
2.610214569165368204e+00,-9.509999999999999565e-01,-6.194080382987133815e-01
2.610997297706816322e+00,-5.010000000000000009e-01,1.018663780453884948e+00
2.619614725062060501e+00,-1.650000000000000078e-01,-1.126091489449408956e+00
2.628524126378242176e+00,1.761749999999999927e+00,4.844526396465062557e-01
2.635371801484161836e+00,1.470250000000000057e+00,-7.649624901776366226e-01
2.638369694629793205e+00,-8.249999999999999556e-01,-7.928420537773276378e-01
2.638703089501118537e+00,-1.125000000000000000e+00,-2.093789446529027432e-01
2.649638763211742187e+00,1.833250000000000046e+00,3.060456090727617928e-01
2.651002008306988955e+00,1.167750000000000066e+00,-8.706642996472677698e-01
2.654771575611496459e+00,1.816749999999999865e+00,-3.379254670356156010e-01
2.660925606325058812e+00,-1.076999999999999957e+00,-4.063244461682939956e-01
2.662201334290945187e+00,-1.143000000000000016e+00,1.394383786666436587e-01
2.668345550727308613e+00,1.200749999999999984e+00,8.503021006224853462e-01
2.676316415440073815e+00,-2.969999999999999862e-01,1.116700468830579940e+00
2.677613679545018499e+00,1.650000000000000078e-01,-1.144046354123598341e+00
2.679460810248496916e+00,1.860749999999999904e+00,-8.626960551930401566e-02
2.685093870717646602e+00,1.585749999999999993e+00,-6.305103693081602900e-01
2.685803405610375449e+00,5.669999999999999485e-01,1.009847265715940745e+00
2.693037996371423937e+00,1.574749999999999872e+00,6.319499767271791191e-01
2.694556981997691114e+00,1.701249999999999929e+00,-4.856326144919215215e-01
2.700778073794626977e+00,1.387750000000000039e+00,7.540291962442121632e-01
2.705936659854173421e+00,6.989999999999999547e-01,-9.300138450487066555e-01
2.708333187682630872e+00,2.370000000000000717e-01,1.139632164600764774e+00
2.717173564198557489e+00,-6.989999999999999547e-01,-9.334924783906147772e-01
2.719936306336768972e+00,8.982499999999999929e-01,8.254324032397627464e-01
2.725141263842862926e+00,-3.689999999999999392e-01,-1.108283210717414535e+00
2.729083130195441687e+00,9.807500000000000107e-01,-8.234483752879817597e-01
2.732862830711880964e+00,-8.310000000000000719e-01,8.234541473480661011e-01
2.742003963839550806e+00,-1.112999999999999989e+00,3.669728127879452462e-01
2.744322683595486811e+00,1.283250000000000224e+00,-7.587840141866543098e-01
2.750746860825402873e+00,-1.173000000000000043e+00,-4.408937073273683921e-02
2.757618402104267563e+00,4.949999999999998845e-01,-1.065939098167203669e+00
2.762939490774374729e+00,-9.299999999999994382e-02,1.172669311854662277e+00
2.763105524565558024e+00,1.789250000000000007e+00,6.895212743291072310e-02
2.765557275584523023e+00,-1.034999999999999920e+00,5.601889047175501180e-01
2.765705501571633640e+00,-6.269999999999998908e-01,9.959804656750054219e-01
2.771118552466742102e+00,-3.900000000000003464e-02,-1.177324204701101218e+00
2.771190744564125730e+00,1.646249999999999991e+00,4.445512040233721152e-01
2.781874249148927891e+00,1.745249999999999968e+00,-2.080266714097025738e-01
2.786639780956962298e+00,1.085250000000000048e+00,7.641533174147597807e-01
2.791046075246590430e+00,-1.028999999999999915e+00,-5.809451414119464197e-01
2.794715242747651374e+00,1.717750000000000110e+00,2.515206163409701157e-01
2.800244283058042072e+00,7.710000000000000187e-01,8.975837863670468320e-01
2.809084834862243252e+00,1.398750000000000160e+00,-6.295872993445282839e-01
2.813505228207297204e+00,4.410000000000000031e-01,1.100335721538652889e+00
2.821797195822369098e+00,1.459250000000000158e+00,5.689804974148855443e-01
2.823168727381534460e+00,1.272250000000000103e+00,6.769587755255598305e-01
2.829310784813066526e+00,1.096249999999999947e+00,-7.162259138656849045e-01
2.831563511398397015e+00,-5.729999999999999538e-01,-1.040817058520642213e+00
2.832868009644100127e+00,1.629750000000000032e+00,-3.460430840393657892e-01
2.833983561277837016e+00,-4.229999999999999871e-01,1.110634747373775655e+00
2.834072388721538882e+00,-9.030000000000000249e-01,-7.726959478445732943e-01
2.836478029162947223e+00,2.909999999999999809e-01,-1.152640258299859166e+00
2.840199586640581586e+00,1.514250000000000096e+00,-4.895013708959309318e-01
2.849957241516099860e+00,-1.155000000000000027e+00,-2.888982011479854228e-01
2.850424321897590207e+00,8.249999999999999556e-01,-8.584882739561469078e-01
2.860749396862365845e+00,1.110000000000000986e-01,1.186713221265274676e+00
2.868690074288196890e+00,1.673750000000000071e+00,-3.792746146484472086e-02
2.870418976044293302e+00,-9.570000000000000728e-01,7.122919052120347816e-01
2.871749982052266503e+00,-2.429999999999999383e-01,-1.168119400102748839e+00
2.891437958002682773e+00,1.530750000000000055e+00,3.655718869552299632e-01
2.891832735612422489e+00,-1.191000000000000059e+00,9.909007475477965565e-02
2.903718952432314815e+00,1.211749999999999883e+00,-5.902999174272682836e-01
2.904931652144224330e+00,9.749999999999999778e-01,6.930634958183653493e-01
2.906782099426563182e+00,1.602249999999999952e+00,1.582439940710369253e-01
2.907873835120020178e+00,6.210000000000001075e-01,-1.022678722641918947e+00
2.909237622085989461e+00,-7.530000000000000027e-01,9.299210669489073045e-01
2.913854440829843018e+00,6.450000000000001288e-01,1.008242997811172881e+00
2.921224315245336101e+00,-1.161000000000000032e+00,2.930416207493976022e-01
2.922514994378162534e+00,-2.189999999999999170e-01,1.177299908223806701e+00
2.925639552154946976e+00,1.156750000000000167e+00,5.732546179372561834e-01
2.928942747306723771e+00,-7.769999999999999130e-01,-9.117136978458115770e-01
2.930302218276541915e+00,8.700000000000007727e-02,-1.194810955433046384e+00
2.930738046048919632e+00,1.343750000000000000e+00,4.749343398166100405e-01
2.932945395347035245e+00,1.558250000000000135e+00,-1.672418213269767084e-01
2.940474297941288118e+00,-1.106999999999999984e+00,-4.593557344742929538e-01
2.947975557560397419e+00,1.327249999999999819e+00,-4.519400178873899665e-01
2.958617962834116710e+00,1.442750000000000199e+00,-3.082596938163796318e-01
2.960466999490799278e+00,3.150000000000000022e-01,1.157243337362863889e+00
2.970275279535405044e+00,-4.470000000000000084e-01,-1.113241860959828244e+00
2.971644751631115966e+00,9.509999999999999565e-01,-7.312967796250294805e-01
2.976126975492060289e+00,-1.082999999999999963e+00,5.162761651488891879e-01
2.984384375946552925e+00,-5.489999999999999325e-01,1.066937276640675503e+00
2.985561222260481262e+00,1.415250000000000119e+00,2.573645559831930218e-01
2.985694243276831195e+00,1.486750000000000016e+00,3.848761191493498685e-02
2.991919313244370660e+00,4.169999999999999818e-01,-1.125186963353894010e+00
2.997816192602045682e+00,8.489999999999999769e-01,8.480532005630594394e-01
3.003371447192907162e+00,-9.810000000000000941e-01,-6.911060941301451210e-01
3.015142708306676411e+00,1.228250000000000064e+00,3.569134618808686432e-01
3.016535946644213428e+00,-1.185000000000000053e+00,-1.884185831296362468e-01
3.020232647268572990e+00,1.140249999999999986e+00,-3.865944683351792976e-01
3.020323170636168175e+00,-1.500000000000001506e-02,1.199734124185560136e+00
3.029127435537899427e+00,-1.169999999999999651e-01,-1.193927381585239145e+00
3.029771213800443341e+00,-8.790000000000000036e-01,8.163777770302472758e-01
3.030816649272106034e+00,1.371249999999999858e+00,-9.793096080110984258e-02
3.041219549931235999e+00,7.469999999999999973e-01,-9.382387482424002778e-01
3.042056188242221459e+00,1.255749999999999922e+00,-2.423031944611776234e-01
3.046038511059402598e+00,1.052999999999999936e+00,5.736475010835778710e-01
3.050195240125141982e+00,1.076999999999999957e+00,-5.268315080448201515e-01
3.050545174726931208e+00,1.299749999999999961e+00,1.284709047137226057e-01
3.052466528100663545e+00,5.189999999999999059e-01,1.080687865865561648e+00
3.056386499431625214e+00,-6.509999999999999121e-01,-1.006488729535431670e+00
3.078122538900228911e+00,-3.450000000000000289e-01,1.146678624949371894e+00
3.084799764150614632e+00,-1.197000000000000064e+00,0.000000000000000000e+00
3.089050362582550058e+00,2.130000000000000504e-01,-1.177582707466408252e+00
3.111064155117621244e+00,-1.004999999999999893e+00,6.462505345823776892e-01
3.116348557210409265e+00,-8.549999999999999822e-01,-8.339292615294512379e-01
3.117171556397311249e+00,1.130999999999999783e+00,3.835489882289248031e-01
3.117830028908088025e+00,1.890000000000000291e-01,1.179150153410293500e+00
3.117897027438866875e+00,-6.749999999999999334e-01,9.851270430361146468e-01
3.120027009336948431e+00,-1.131000000000000005e+00,3.826650193441100134e-01
3.123543131734344946e+00,-3.210000000000000075e-01,-1.149650422781320902e+00
3.123869770424399395e+00,-1.058999999999999941e+00,-5.506135486664002210e-01
3.125267441592450623e+00,7.229999999999999760e-01,9.495151752746672225e-01
3.135076870094006374e+00,5.429999999999999272e-01,-1.061557930197691402e+00
3.135995272953559621e+00,-1.179000000000000048e+00,1.773817514128403772e-01
3.145233665138268631e+00,1.190999999999999837e+00,2.064418829853798334e-02
3.145496337991591673e+00,8.729999999999999982e-01,-8.103714059806380599e-01
3.161702982127090777e+00,9.269999999999999352e-01,7.446631087755090084e-01
3.162632641062380845e+00,-1.137000000000000011e+00,-3.475365075226985456e-01
3.178888850157129742e+00,-1.409999999999999865e-01,1.178184102459993277e+00
3.179804659562718960e+00,1.125000000000000000e+00,-3.768889549980666831e-01
3.180746458976746016e+00,1.173000000000000043e+00,-1.772052977971239618e-01
3.188968978714155522e+00,9.000000000000138098e-03,-1.184993554870122034e+00
3.203483007841827934e+00,-5.249999999999999112e-01,-1.059702630703369675e+00
3.203695436846605293e+00,9.989999999999999991e-01,-6.328563573259499142e-01
3.205504148716562973e+00,3.929999999999999605e-01,1.115042171785570080e+00
3.221185718317777891e+00,-4.709999999999999742e-01,1.081312109435683899e+00
3.223534848041525347e+00,-8.009999999999999343e-01,8.651191661910238029e-01
3.230565109588818373e+00,1.161000000000000032e+00,1.972783065628251342e-01
3.235815642525243785e+00,-1.167000000000000037e+00,-1.500066089890918497e-01
3.239087712380308570e+00,3.390000000000000235e-01,-1.126017791062268625e+00
3.256404495876070726e+00,6.689999999999998170e-01,-9.626503698095887351e-01
3.256419630140924060e+00,-7.289999999999999813e-01,-9.180457359404221584e-01
3.262332343612480035e+00,-9.330000000000000515e-01,-7.075964538455401520e-01
3.272551491981664729e+00,5.970000000000000862e-01,1.004642565402525722e+00
3.273491995992593218e+00,1.004999999999999893e+00,5.959673884769095542e-01
3.277094391367717297e+00,6.300000000000005596e-02,1.165868645376722856e+00
3.282367292241646695e+00,-1.950000000000000344e-01,-1.149888565154084885e+00
3.286123597925494799e+00,-1.052999999999999936e+00,4.993238295036294128e-01
3.287313182593597283e+00,-9.270000000000000462e-01,7.057776810780701515e-01
3.304353599619583193e+00,8.009999999999999343e-01,8.400999264364940045e-01
3.311392388416406707e+00,1.082999999999999963e+00,4.124873094245755101e-01
3.325117813266697642e+00,-1.149000000000000021e+00,1.187325039602919186e-01
3.328290200956926626e+00,-2.669999999999999596e-01,1.122914308376048886e+00
3.342740766017703091e+00,-5.969999999999999751e-01,9.829139165306378656e-01
3.343114307556893205e+00,1.350000000000001199e-01,-1.141949023358640902e+00
3.345109664249113379e+00,7.950000000000000400e-01,-8.299845297605638050e-01
3.349616774194958513e+00,-1.010999999999999899e+00,-5.437344123756664427e-01
3.357294323900765765e+00,-1.088999999999999968e+00,-3.555555738675663657e-01
3.357497485289341554e+00,1.142999999999999794e+00,-7.580598928710939599e-02
3.359712205983089284e+00,-3.989999999999999658e-01,-1.073035940156143564e+00
3.360208419655664525e+00,1.046999999999999931e+00,-4.626455386245160728e-01
3.363574467233183540e+00,2.669999999999999596e-01,1.111991279991037862e+00
3.364953916762246422e+00,-1.100999999999999979e+00,3.075835474141865311e-01
3.372012139700124145e+00,4.649999999999999689e-01,-1.041816667132819063e+00
3.387424777998138570e+00,9.210000000000000409e-01,-6.645758356975469683e-01
3.409853960733294720e+00,-6.030000000000000915e-01,-9.531058340348310676e-01
3.416145021008926363e+00,1.094999999999999973e+00,-2.603811081654730519e-01
3.417009283709951717e+00,-8.070000000000000506e-01,-7.841264294102786581e-01
3.420209418345576236e+00,1.112999999999999989e+00,1.570192495640984620e-01
3.423295156327920807e+00,-1.118999999999999995e+00,-9.306025268244563775e-02
3.428440403021909333e+00,4.710000000000001408e-01,1.017151818097192129e+00
3.430084847709617524e+00,-6.299999999999991718e-02,1.118507051283359255e+00
3.433116851703090777e+00,-7.229999999999999760e-01,8.542135522050693375e-01
3.436687711671197576e+00,8.789999999999998925e-01,6.904077363959452152e-01
3.438288563072239512e+00,-6.899999999999992251e-02,-1.114962840403244781e+00
3.459318753842770988e+00,6.749999999999999334e-01,8.794323637257864812e-01
3.460436559927484890e+00,-3.929999999999999605e-01,1.036122181155361366e+00
3.470019572411190190e+00,-9.749999999999999778e-01,5.181279779652918638e-01
3.479223777942682005e+00,5.909999999999999698e-01,-9.279351112304904392e-01
3.480950102527306189e+00,-8.489999999999999769e-01,6.984883670319596005e-01
3.483609528280685375e+00,2.610000000000000653e-01,-1.066771214532962864e+00
3.509359728186241867e+00,9.569999999999998508e-01,5.144936027804797307e-01
3.509942443017932678e+00,1.034999999999999920e+00,3.297479413262536796e-01
3.515835113289588865e+00,-2.729999999999999649e-01,-1.048515682237284086e+00
3.518071696248696867e+00,1.409999999999999865e-01,1.073182518281954545e+00
3.525287283578999897e+00,-8.850000000000000089e-01,-6.171290543396860118e-01
3.536423128909235380e+00,-1.070999999999999952e+00,7.217497330256278376e-02
3.541882875962237609e+00,-1.040999999999999925e+00,-2.503636330198422688e-01
3.544634884446149936e+00,9.689999999999998614e-01,-4.521192792221197521e-01
3.551599588743499680e+00,7.169999999999998597e-01,-7.884471407126807385e-01
3.552953898315897696e+00,1.064999999999999947e+00,4.121448441015402794e-03
3.555255140071337916e+00,-1.022999999999999909e+00,2.918265399588577669e-01
3.565994314078110516e+00,-4.769999999999999796e-01,-9.445218030470492465e-01
3.567296620949968133e+00,-5.189999999999999059e-01,9.213107748521929263e-01
3.568996679688491547e+00,-1.890000000000000291e-01,1.039481495026954194e+00
3.570322653704680604e+00,-9.629999999999999671e-01,-4.328545606450868166e-01
3.576114462325374888e+00,-6.810000000000001608e-01,-8.027023896186827878e-01
3.578502237331341984e+00,8.429999999999998606e-01,-6.282405283031587961e-01
3.583358361553339755e+00,5.699999999999991185e-02,-1.047112229899834102e+00
3.583412681470985461e+00,3.449999999999999178e-01,9.902548374528823416e-01
3.599916829139135466e+00,1.016999999999999904e+00,-2.140345722439384590e-01
3.600290774877886513e+00,7.529999999999998916e-01,7.159902133384972167e-01
3.602761980713932832e+00,3.870000000000000662e-01,-9.627611306060379626e-01
3.615701630548293188e+00,5.490000000000000435e-01,8.714989972112264782e-01
3.640733197850726466e+00,-6.450000000000001288e-01,7.832215326278904044e-01
3.649844979938810408e+00,-8.970000000000000195e-01,4.616194342186289989e-01
3.661078742975094613e+00,1.500000000000000985e-02,1.001374003849944350e+00
3.663540788506226331e+00,-1.469999999999999918e-01,-9.889917198786525310e-01
3.665488127491584258e+00,9.869999999999999885e-01,1.515141979081326695e-01
3.671458426871239134e+00,-9.929999999999999938e-01,-5.562895813873136586e-02
3.671949850858527764e+00,-7.710000000000000187e-01,6.277279649109178683e-01
3.685662683321718536e+00,8.309999999999998499e-01,5.284937887052795213e-01
3.686458407829970696e+00,-3.150000000000000022e-01,9.324965706744138272e-01
3.691456999534234562e+00,-7.590000000000000080e-01,-6.211330113551472021e-01
3.693132874346358285e+00,5.130000000000000115e-01,-8.345045347392398005e-01
3.708696832594628123e+00,9.090000000000000302e-01,3.338679371702855669e-01
3.710184009062169608e+00,1.830000000000001625e-01,-9.498155996152011227e-01
3.713276104181181925e+00,-9.450000000000000622e-01,1.954794086447869395e-01
3.714296264303450279e+00,8.909999999999999032e-01,-3.686459640388533576e-01
3.715830984418178939e+00,-3.510000000000000342e-01,-8.968751316358931636e-01
3.729104237157063739e+00,2.189999999999999170e-01,9.276022915881657616e-01
3.730087233256328183e+00,-5.549999999999999378e-01,-7.739170703868210044e-01
3.741229974816541848e+00,9.389999999999999458e-01,-9.411229693014981634e-02
3.741924229545749547e+00,-9.150000000000000355e-01,-2.287431695438040258e-01
3.747375131691978112e+00,6.389999999999999014e-01,-6.878294937907202256e-01
3.748167810961936741e+00,-8.369999999999999662e-01,-4.238819725353078494e-01
3.756041450587008335e+00,6.269999999999998908e-01,6.893999746114680693e-01
3.757698525815662993e+00,7.649999999999999023e-01,-5.297810339911870336e-01
3.764485171412319975e+00,4.230000000000000981e-01,8.225773049936858650e-01
3.775562759745749730e+00,-4.410000000000000031e-01,8.025094427454151358e-01
3.785385061458293343e+00,-1.109999999999999598e-01,9.004717126251956527e-01
3.795363414758663900e+00,-2.100000000000002212e-02,-8.983073184959801116e-01
3.807405452735340035e+00,-8.190000000000000613e-01,3.425426030339005501e-01
3.811988382104167350e+00,3.090000000000001079e-01,-8.277643791127137218e-01
3.828562737114801884e+00,-8.669999999999999929e-01,4.236496978433177546e-02
3.829802771836567921e+00,-5.669999999999999485e-01,6.556968505737611475e-01
3.832478754071517724e+00,8.609999999999999876e-01,7.522050265408440628e-02
3.841298994069955342e+00,7.049999999999998490e-01,4.849649498436786055e-01
3.842478047589857226e+00,-6.330000000000001181e-01,-5.740572613678729397e-01
3.842787610696914768e+00,-6.930000000000001714e-01,4.994597513872219841e-01
3.851573676599244767e+00,-2.249999999999999223e-01,-8.149829895913440758e-01
3.852953726344284568e+00,8.129999999999999449e-01,-2.269381869924027850e-01
3.858152488316686224e+00,9.299999999999994382e-02,8.336218008161014881e-01
3.866962082997437822e+00,7.830000000000000293e-01,2.743861269174219242e-01
3.870867845572750099e+00,-4.289999999999999925e-01,-7.053709630736698655e-01
3.882638001667901406e+00,4.350000000000001088e-01,-6.868225083758489058e-01
3.884541813475349770e+00,-2.369999999999999329e-01,7.755106577048052063e-01
3.891818345679520341e+00,-7.889999999999999236e-01,-1.487919295843813938e-01
3.896506031806221237e+00,5.010000000000000009e-01,6.207059971798750686e-01
3.897106640450392234e+00,-7.109999999999999654e-01,-3.601092551709980105e-01
3.898002248052582885e+00,2.970000000000000973e-01,7.385004823915196637e-01
3.904702674341526958e+00,1.049999999999999545e-01,-7.813373605807470978e-01
3.908583283248108664e+00,6.869999999999999440e-01,-3.775015462247626186e-01
3.916581367244270862e+00,5.610000000000000542e-01,-5.340014955228337135e-01
3.927808072183848864e+00,-7.409999999999999920e-01,1.734680984806412640e-01
3.947661899223487314e+00,7.349999999999999867e-01,-4.137541250710333185e-02
3.952907728229149154e+00,-3.629999999999999338e-01,6.326119359300469425e-01
3.964185877859739193e+00,-3.300000000000002931e-02,7.136221639886505264e-01
3.966538593743946794e+00,-9.899999999999994915e-02,-7.042741985927595261e-01
3.972453251625331028e+00,-5.069999999999998952e-01,-4.871197731598675418e-01
3.972477772366563187e+00,5.789999999999999591e-01,3.988056948602508034e-01
3.978575875326540334e+00,-6.150000000000001021e-01,3.227448779282102165e-01
3.985641989639781890e+00,-4.889999999999999902e-01,4.789455796423347511e-01
3.985875220835252364e+00,2.309999999999999276e-01,-6.439635462842925318e-01
3.989216835738068845e+00,6.569999999999998064e-01,1.726298117138584665e-01
3.991671409856313968e+00,-3.029999999999999916e-01,-6.039692168261477923e-01
3.999716983688451855e+00,-6.629999999999999227e-01,-3.157455502241817563e-02
4.009788602350850439e+00,1.710000000000001519e-01,6.253686741133703819e-01
4.015350595689730184e+00,3.750000000000000555e-01,5.181101888908472564e-01
4.015697826329373221e+00,-5.849999999999999645e-01,-2.571632275224960962e-01
4.017758613105856469e+00,6.090000000000000968e-01,-1.824456232657927501e-01
4.034155153702251084e+00,3.569999999999999285e-01,-4.930254740589707918e-01
4.041864206621344380e+00,-1.590000000000000024e-01,5.737926236553378967e-01
4.045765050364490634e+00,4.830000000000001514e-01,-3.362833023451414216e-01
4.055150343243145272e+00,2.700000000000002051e-02,-5.709017018312992908e-01
4.067544227334776608e+00,-5.369999999999999218e-01,1.094546604041758409e-01
4.075157697011434266e+00,4.529999999999999583e-01,2.807613337998469127e-01
4.075302810847452051e+00,5.309999999999999165e-01,4.198648572538361823e-02
4.076275972365387190e+00,-3.809999999999999498e-01,-3.694171508050759223e-01
4.086923346672683088e+00,-2.849999999999999756e-01,4.211563111931895809e-01
4.086942084352063631e+00,-1.770000000000000184e-01,-4.766842825858548238e-01
4.094569353737013806e+00,4.499999999999990813e-02,4.897886583616807288e-01
4.096192096121610504e+00,-4.109999999999999765e-01,2.635182885503571382e-01
4.101520440373059628e+00,-4.589999999999999636e-01,-1.263792682378795662e-01
4.107428409061828489e+00,2.490000000000000824e-01,3.893601402336748230e-01
4.112981069747533525e+00,1.529999999999999971e-01,-4.217394200020137540e-01
4.124527253751388400e+00,4.049999999999999711e-01,-1.068337754193925404e-01
4.136788568991514481e+00,2.789999999999999702e-01,-2.643307575940119225e-01
4.146049281520287622e+00,3.270000000000000129e-01,1.401500778695155547e-01
4.148290648144164372e+00,-8.099999999999993316e-02,3.389212111754815182e-01
4.149938111802466523e+00,-2.549999999999999489e-01,-2.293846965779936797e-01
4.152373311339784934e+00,-5.099999999999991346e-02,-3.308092370411984673e-01
4.152651285531279157e+00,-3.330000000000000182e-01,2.249475412380291459e-02
4.168156920330281068e+00,-2.069999999999999063e-01,1.804450317533649872e-01
4.168844103513722033e+00,1.230000000000001092e-01,2.422281190968611775e-01
4.182960461507724048e+00,2.010000000000000397e-01,-1.426697267931109799e-02
4.184945941415553428e+00,7.500000000000006661e-02,-1.740060801317222239e-01
4.190668305556361162e+00,-1.289999999999999758e-01,-7.528602887350753503e-02
4.197006938620768679e+00,-3.000000000000005267e-03,8.464862015257552941e-02
